date	heat_pump_0__elec_cons	heat_pump_1__elec_cons	heat_pump_2__elec_cons	heat_pump_3__elec_cons	heat_pump_4__elec_cons
2025-01-08 15:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 15:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 15:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 15:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 16:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 16:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 16:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 16:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 17:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 17:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 17:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 17:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 18:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 18:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 18:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 18:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 19:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 19:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 19:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 19:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 20:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 20:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 20:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 20:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 21:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 21:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 21:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 21:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 22:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 22:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 22:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 22:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 23:00:00	0.0	3.2369594537996096	0.0	0.0	0.0
2025-01-08 23:15:00	0.0	1.379437125154702	0.0	0.0	0.0
2025-01-08 23:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 23:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 00:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 00:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 00:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 00:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 01:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 01:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 01:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 01:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 02:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 02:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 02:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 02:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 03:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 03:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 03:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 03:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 04:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 04:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 04:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 04:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 05:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 05:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 05:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 05:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 06:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 06:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 06:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 06:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 07:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 07:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 07:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 07:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 08:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 08:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 08:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 08:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 09:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 09:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 09:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 09:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 10:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 10:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 10:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 10:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 11:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 11:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 11:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 11:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 12:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 12:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 12:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 12:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 13:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 13:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 13:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 13:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 14:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 14:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 14:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 14:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 15:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 15:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 15:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 15:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 16:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 16:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 16:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 16:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 17:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 17:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 17:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 17:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 18:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 18:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 18:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 18:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 19:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 19:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 19:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 19:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 20:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 20:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 20:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 20:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 21:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 21:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 21:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 21:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 22:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 22:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 22:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 22:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 23:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 23:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 23:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 23:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 00:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 00:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 00:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 00:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 01:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 01:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 01:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 01:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 02:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 02:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 02:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 02:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 03:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 03:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 03:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 03:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 04:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 04:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 04:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 04:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 05:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 05:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 05:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 05:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 06:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 06:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 06:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 06:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 07:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 07:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 07:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 07:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 08:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 08:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 08:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 08:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 09:00:00	0.0	3.4298480299739253	0.0	0.0	0.0
2025-01-10 09:15:00	0.0	2.72298211087956	0.026511821454791792	0.0	0.0
2025-01-10 09:30:00	0.0	4.9495783815537395	2.6541034363713583	0.0	0.0
2025-01-10 09:45:00	0.0	6.9440564900514135	6.270310092964247	1.200862401137055	0.0
2025-01-10 10:00:00	4.398800700220665	6.6521517983959	4.772239900512668	0.0	1.6198353604727833
2025-01-10 10:15:00	4.524541196708157	9.859992289298601	2.288837289296256	1.091649057323936	2.8510266954511625
2025-01-10 10:30:00	6.981354840821331	12.4	7.11909824426992	5.391649057323936	5.06644941030438
2025-01-10 10:45:00	6.2006272723610785	8.72672759003975	8.363448192681279	6.37394710095812	6.879739043337695
2025-01-10 11:00:00	6.819927960287029	8.317610125281664	9.240175656180172	6.360826204781797	7.885447869376114
2025-01-10 11:15:00	7.108170800529703	7.152735455740114	9.17811728740506	6.084741725945673	7.994380905122654
2025-01-10 11:30:00	2.4281708005297036	5.694776810817155	5.658799086449242	3.9693407401295304	6.111494267662033
2025-01-10 11:45:00	0.0	4.354917607219073	5.666664738279195	3.5305176879978832	6.114365167512599
2025-01-10 12:00:00	3.074434088621629	6.138547216318429	7.4775209449118964	0.0	3.6264428493032685
2025-01-10 12:15:00	0.0	5.360707345880742	5.8815172750857885	0.0	2.0193976289031577
2025-01-10 12:30:00	2.5853440992225716	0.12423345751179432	2.3549862008377502	0.0	0.49911595125814384
2025-01-10 12:45:00	0.9329846073614176	0.0	0.9325826607902418	0.0	0.4795007402303698
2025-01-10 13:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 13:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 13:30:00	1.671559902747658	1.733862883414397	0.0	0.0	0.0
2025-01-10 13:45:00	1.0841651232164524	3.2093012831957846	0.0	0.0	0.0
2025-01-10 14:00:00	0.0	2.533889028627364	0.0	0.0	0.0
2025-01-10 14:15:00	0.06206659673411559	0.0	0.16653292996386154	0.0	0.0
2025-01-10 14:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 14:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 15:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 15:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 15:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 15:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 16:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 16:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 16:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 16:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 17:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 17:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 17:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 17:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 18:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 18:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 18:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 18:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 19:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 19:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 19:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 19:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 20:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 20:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 20:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 20:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 21:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 21:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 21:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 21:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 22:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 22:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 22:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 22:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 23:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 23:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 23:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 23:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 00:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 00:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 00:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 00:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 01:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 01:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 01:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 01:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 02:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 02:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 02:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 02:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 03:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 03:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 03:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 03:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 04:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 04:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 04:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 04:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 05:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 05:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 05:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 05:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 06:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 06:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 06:30:00	0.0	0.0	0.6569480415689468	0.0	0.0
2025-01-11 06:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 07:00:00	0.0	0.0	0.4255272255329474	0.0	0.0
2025-01-11 07:15:00	0.0	0.0	0.7442624352888161	0.0	0.0
2025-01-11 07:30:00	0.0	0.7382137807277716	0.22558412019019453	0.0	0.0
2025-01-11 07:45:00	0.0	0.9001371087281967	0.7858916883083061	0.0	0.0
2025-01-11 08:00:00	0.0	1.7778060161573466	0.42436351346766465	0.0	0.0
2025-01-11 08:15:00	0.0	1.1176829236939927	0.0	0.0	0.0
2025-01-11 08:30:00	0.0	1.6433610907277503	0.0	0.0	0.0
2025-01-11 08:45:00	0.0	0.26636932243586814	0.0	0.0	0.0
2025-01-11 09:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 09:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 09:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 09:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 10:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 10:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 10:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 10:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 11:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 11:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 11:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 11:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 12:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 12:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 12:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 12:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 13:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 13:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 13:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 13:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 14:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 14:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 14:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 14:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 15:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 15:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 15:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 15:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 16:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 16:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 16:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 16:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 17:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 17:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 17:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 17:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 18:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 18:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 18:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 18:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 19:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 19:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 19:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 19:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 20:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 20:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 20:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 20:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 21:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 21:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 21:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 21:45:00	0.0	1.7616271054632269	0.0	0.0	0.0
2025-01-11 22:00:00	0.0	6.977069102070864	0.0	0.0	0.0
2025-01-11 22:15:00	0.0	7.52735326144253	0.0	0.0	0.0
2025-01-11 22:30:00	2.390321976495867	6.641627556468077	6.045504695096364	0.0	0.0
2025-01-11 22:45:00	2.9397527364764975	6.032959479307738	5.88277687185548	0.0	0.0
2025-01-11 23:00:00	6.733743873854944	5.845882766112806	4.191275009795384	0.0	0.0
2025-01-11 23:15:00	2.1548891473583556	6.059565185904726	7.973225350820115	0.8288397773363709	0.0
2025-01-11 23:30:00	0.2666246301107851	6.856026395502401	6.640587654765944	0.8417766014183938	0.0
2025-01-11 23:45:00	0.0	4.830847051790897	0.0005876547659426024	2.771770119185076	0.0
2025-01-12 00:00:00	0.0	3.814604053390236	0.6334440938035536	4.21327154924161	0.0
2025-01-12 00:15:00	0.0	1.216570353711115	0.0	3.298486416136269	0.0
2025-01-12 00:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 00:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 01:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 01:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 01:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 01:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 02:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 02:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 02:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 02:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 03:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 03:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 03:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 03:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 04:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 04:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 04:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 04:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 05:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 05:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 05:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 05:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 06:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 06:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 06:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 06:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 07:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 07:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 07:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 07:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 08:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 08:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 08:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 08:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 09:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 09:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 09:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 09:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 10:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 10:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 10:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 10:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 11:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 11:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 11:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 11:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 12:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 12:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 12:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 12:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 13:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 13:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 13:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 13:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 14:00:00	0.0	0.0	0.6413286603794077	0.0	0.0
2025-01-12 14:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 14:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 14:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 15:00:00	0.0	1.574833009040234	0.0	0.0	0.0
2025-01-12 15:15:00	0.0	0.8052454534748246	0.30671789669537686	0.0	0.0
2025-01-12 15:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 15:45:00	0.0	0.8473871769186245	3.319851416164795	0.0	0.0
2025-01-12 16:00:00	0.0	0.25841959263174646	1.2101316430247442	0.0	0.0
2025-01-12 16:15:00	0.0	0.0	2.0934280732382784	0.0	0.0
2025-01-12 16:30:00	0.0	0.0	1.8665099774402378	0.0	0.0
2025-01-12 16:45:00	0.0	0.0	2.8312941096286197	0.0	0.0
2025-01-12 17:00:00	0.0	0.0	0.7597716039532345	0.0	0.0
2025-01-12 17:15:00	0.0	0.0	2.18018338125279	0.0	0.0
2025-01-12 17:30:00	0.0	0.0	0.9436350240896769	0.0	0.0
2025-01-12 17:45:00	0.0	0.0	0.01822802636779743	0.0	0.0
2025-01-12 18:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 18:15:00	0.0	0.10415788018693722	0.0	0.0	0.0
2025-01-12 18:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 18:45:00	0.0	0.7453970895343077	0.0	0.0	0.0
2025-01-12 19:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 19:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-12 19:30:00	0.0	0.722772727948923	0.0	0.0	0.0
2025-01-12 19:45:00	0.0	0.4284419648009302	0.0	0.0	0.0
